일시,예측_발전량_1,예측_발전량_2,예측총발전량
2020-05-20 05:00:00,13.53258,10.391968,23.92455
2020-05-20 06:00:00,13.615522,12.442243,26.057766
2020-05-20 07:00:00,13.905512,15.333106,29.238617
2020-05-20 08:00:00,13.081873,15.371656,28.45353
2020-05-20 09:00:00,12.867783,16.900208,29.76799
2020-05-20 10:00:00,13.186947,17.77483,30.961777
2020-05-20 11:00:00,13.737295,17.049408,30.786703
2020-05-20 12:00:00,11.140468,13.551303,24.69177
2020-05-20 13:00:00,8.069311,10.798105,18.867416
2020-05-20 14:00:00,5.428959,9.128277,14.557236
2020-05-20 15:00:00,3.810279,6.8512106,10.6614895
2020-05-20 16:00:00,4.028808,5.483008,9.511816
2020-05-20 17:00:00,10.207931,8.301447,18.509377
2020-05-20 18:00:00,4.4322248,2.7762146,7.2084394
2020-05-20 19:00:00,3.2925909,2.6799588,5.9725494
2020-05-21 05:00:00,10.054653,10.2654915,20.320145
2020-05-21 06:00:00,4.2383375,4.745718,8.9840555
2020-05-21 07:00:00,6.1383543,8.232023,14.370378
2020-05-21 08:00:00,21.585594,23.987816,45.57341
2020-05-21 09:00:00,29.859442,34.488796,64.348236
2020-05-21 10:00:00,33.230034,37.32189,70.551926
2020-05-21 11:00:00,32.80962,36.28233,69.09195
2020-05-21 12:00:00,30.34524,31.708567,62.053806
2020-05-21 13:00:00,23.746887,24.221878,47.968765
2020-05-21 14:00:00,15.2984705,14.664911,29.963383
2020-05-21 15:00:00,10.781485,9.932983,20.714468
2020-05-21 16:00:00,10.54947,9.175018,19.724487
2020-05-21 17:00:00,9.651627,7.879286,17.530912
2020-05-21 18:00:00,6.0452394,4.6436415,10.688881
2020-05-21 19:00:00,4.116013,3.9966269,8.11264
2020-05-22 05:00:00,7.401348,7.4338427,14.835191
2020-05-22 06:00:00,8.602646,9.429894,18.03254
2020-05-22 07:00:00,10.339865,12.936396,23.27626
2020-05-22 08:00:00,11.387366,14.8218355,26.209202
2020-05-22 09:00:00,14.259818,17.711203,31.97102
2020-05-22 10:00:00,15.882816,19.646818,35.529633
2020-05-22 11:00:00,15.133996,19.719933,34.853928
2020-05-22 12:00:00,16.336142,20.18695,36.523094
2020-05-22 13:00:00,14.495644,17.272074,31.767717
2020-05-22 14:00:00,17.816793,19.329441,37.146233
2020-05-22 15:00:00,13.697602,14.006355,27.703957
2020-05-22 16:00:00,8.711148,7.107185,15.818333
2020-05-22 17:00:00,5.049103,4.199109,9.248212
2020-05-22 18:00:00,4.2403064,4.2553883,8.495695
2020-05-22 19:00:00,4.2605686,4.4801,8.740669
2020-05-23 05:00:00,5.7957287,7.5681577,13.363886
2020-05-23 06:00:00,4.7645655,7.186696,11.9512615
2020-05-23 07:00:00,6.6276655,8.234788,14.862453
2020-05-23 08:00:00,11.687313,12.389776,24.07709
2020-05-23 09:00:00,15.318716,15.33225,30.650967
2020-05-23 10:00:00,28.487015,30.549147,59.036163
2020-05-23 11:00:00,30.229166,30.999441,61.228607
2020-05-23 12:00:00,26.249475,24.22244,50.471916
2020-05-23 13:00:00,24.15121,20.688644,44.839855
2020-05-23 14:00:00,20.071518,16.720242,36.79176
2020-05-23 15:00:00,14.765381,10.291387,25.056767
2020-05-23 16:00:00,10.160564,6.556045,16.71661
2020-05-23 17:00:00,6.7227488,4.432477,11.155226
2020-05-23 18:00:00,5.13449,3.8020177,8.936508
2020-05-23 19:00:00,4.2139444,3.76773,7.981674
2020-05-24 05:00:00,2.2930107,3.345744,5.638755
2020-05-24 06:00:00,3.3371155,6.9077005,10.244816
2020-05-24 07:00:00,9.067752,10.944956,20.012707
2020-05-24 08:00:00,10.693109,13.975926,24.669035
2020-05-24 09:00:00,22.516562,23.918146,46.434708
2020-05-24 10:00:00,15.280404,18.458097,33.738503
2020-05-24 11:00:00,17.902876,19.705917,37.608795
2020-05-24 12:00:00,19.355001,20.26407,39.619072
2020-05-24 13:00:00,20.982737,20.815575,41.79831
2020-05-24 14:00:00,27.196188,26.209171,53.405357
2020-05-24 15:00:00,23.78123,22.110943,45.892174
2020-05-24 16:00:00,16.232096,11.902615,28.13471
2020-05-24 17:00:00,11.635454,6.3453217,17.980776
2020-05-24 18:00:00,9.261411,5.9455085,15.206919
2020-05-24 19:00:00,8.506832,6.996466,15.503298
2020-05-25 05:00:00,7.2599206,6.723633,13.983553
2020-05-25 06:00:00,5.4161906,5.985355,11.401546
2020-05-25 07:00:00,8.46627,11.18945,19.65572
2020-05-25 08:00:00,19.268536,25.857634,45.126167
2020-05-25 09:00:00,23.590685,30.684208,54.274895
2020-05-25 10:00:00,26.715826,33.29001,60.005836
2020-05-25 11:00:00,25.949549,32.297203,58.24675
2020-05-25 12:00:00,17.488657,22.250452,39.73911
2020-05-25 13:00:00,9.446951,9.558978,19.005928
2020-05-25 14:00:00,8.238814,8.735975,16.974789
2020-05-25 15:00:00,8.41688,8.641844,17.058723
2020-05-25 16:00:00,9.822274,8.45301,18.275284
2020-05-25 17:00:00,5.8844166,4.5633307,10.447747
2020-05-25 18:00:00,3.4802866,2.34678,5.8270664
2020-05-25 19:00:00,4.492692,4.149312,8.642004
2020-05-26 05:00:00,4.255104,3.2627711,7.517875
2020-05-26 06:00:00,8.709759,8.19339,16.903149
2020-05-26 07:00:00,9.846902,10.47945,20.326351
2020-05-26 08:00:00,11.646495,12.557673,24.204168
2020-05-26 09:00:00,15.878001,17.38429,33.26229
2020-05-26 10:00:00,18.555508,20.263126,38.818634
2020-05-26 11:00:00,23.305798,24.916214,48.22201
2020-05-26 12:00:00,21.266499,22.068981,43.33548
2020-05-26 13:00:00,19.895643,26.828056,46.7237
2020-05-26 14:00:00,17.996935,22.448849,40.445786
2020-05-26 15:00:00,14.689071,15.38213,30.071201
2020-05-26 16:00:00,11.360383,10.807037,22.16742
2020-05-26 17:00:00,7.2089076,7.0288315,14.23774
2020-05-26 18:00:00,7.504888,8.1152115,15.6201
2020-05-26 19:00:00,4.0543814,6.3057504,10.360132
2020-05-27 05:00:00,3.0707128,4.948394,8.019107
2020-05-27 06:00:00,8.311326,10.312978,18.624304
2020-05-27 07:00:00,16.82284,20.314669,37.13751
2020-05-27 08:00:00,31.891699,37.235474,69.127174
2020-05-27 09:00:00,36.027966,40.488636,76.5166
2020-05-27 10:00:00,38.002594,42.682117,80.68471
2020-05-27 11:00:00,38.221912,43.18101,81.40292
2020-05-27 12:00:00,34.91584,40.015656,74.931496
2020-05-27 13:00:00,28.851646,31.919626,60.77127
2020-05-27 14:00:00,21.36331,22.097136,43.460445
2020-05-27 15:00:00,12.493556,11.071021,23.564577
2020-05-27 16:00:00,7.4072647,4.989305,12.39657
2020-05-27 17:00:00,4.841484,3.7977815,8.639265
2020-05-27 18:00:00,3.2643886,3.9407759,7.2051644
2020-05-27 19:00:00,2.6711485,3.4984481,6.1695967
2020-05-28 05:00:00,2.111355,2.552303,4.663658
2020-05-28 06:00:00,1.5498374,2.0125062,3.5623436
2020-05-28 07:00:00,6.619109,11.186499,17.805607
2020-05-28 08:00:00,20.560503,25.23167,45.792175
2020-05-28 09:00:00,23.54384,26.729267,50.27311
2020-05-28 10:00:00,25.146936,26.972439,52.119377
2020-05-28 11:00:00,31.999903,33.97807,65.977974
2020-05-28 12:00:00,24.61853,26.703596,51.32213
2020-05-28 13:00:00,27.841984,29.64693,57.488914
2020-05-28 14:00:00,19.95102,22.231983,42.183002
2020-05-28 15:00:00,12.933662,12.744272,25.677935
2020-05-28 16:00:00,7.109912,6.5595737,13.669485
2020-05-28 17:00:00,3.6452734,4.6249056,8.270179
2020-05-28 18:00:00,6.4677424,6.391912,12.859654
2020-05-28 19:00:00,4.8587403,4.6044955,9.463236
2020-05-29 05:00:00,5.9759245,6.3434563,12.319381
2020-05-29 06:00:00,11.635363,13.200707,24.836071
2020-05-29 07:00:00,12.847255,18.575855,31.423111
2020-05-29 08:00:00,31.21922,36.03016,67.249374
2020-05-29 09:00:00,34.983727,39.8326,74.81633
2020-05-29 10:00:00,38.030304,42.756847,80.787155
2020-05-29 11:00:00,38.362793,43.128967,81.49176
2020-05-29 12:00:00,38.007618,42.109097,80.116714
2020-05-29 13:00:00,34.616905,35.62114,70.238045
2020-05-29 14:00:00,26.468744,25.454357,51.923103
2020-05-29 15:00:00,16.903965,14.543768,31.447733
2020-05-29 16:00:00,6.743443,6.8245206,13.567964
2020-05-29 17:00:00,3.7357628,3.3752787,7.1110415
2020-05-29 18:00:00,3.2865288,3.4117305,6.6982594
2020-05-29 19:00:00,3.2268696,3.9825764,7.209446
2020-05-30 05:00:00,3.9487615,4.552278,8.5010395
2020-05-30 06:00:00,8.162664,6.122059,14.284723
2020-05-30 07:00:00,14.992431,19.125978,34.11841
2020-05-30 08:00:00,30.046076,34.130127,64.1762
2020-05-30 09:00:00,33.457268,36.715244,70.172516
2020-05-30 10:00:00,36.818615,41.69826,78.51688
2020-05-30 11:00:00,37.546696,43.52578,81.07248
2020-05-30 12:00:00,36.178524,42.744083,78.92261
2020-05-30 13:00:00,32.145287,37.644165,69.78945
2020-05-30 14:00:00,26.490017,29.888222,56.37824
2020-05-30 15:00:00,15.163229,18.256447,33.419678
2020-05-30 16:00:00,8.203324,7.4811745,15.684499
2020-05-30 17:00:00,4.571634,3.8396807,8.411314
2020-05-30 18:00:00,4.1570063,3.692372,7.8493786
2020-05-30 19:00:00,3.8798962,4.050561,7.930457
2020-05-31 05:00:00,2.9946115,3.671705,6.6663165
2020-05-31 06:00:00,6.7519994,5.6483006,12.4003
2020-05-31 07:00:00,14.141145,17.870773,32.011917
2020-05-31 08:00:00,27.63209,29.714409,57.346497
2020-05-31 09:00:00,30.659735,33.202015,63.861748
2020-05-31 10:00:00,32.807255,37.300617,70.10787
2020-05-31 11:00:00,36.57201,41.801064,78.37308
2020-05-31 12:00:00,30.572912,38.373768,68.94668
2020-05-31 13:00:00,31.179356,36.460285,67.63964
2020-05-31 14:00:00,22.879942,28.819258,51.6992
2020-05-31 15:00:00,13.222377,18.500425,31.722801
2020-05-31 16:00:00,7.041014,9.438443,16.479458
2020-05-31 17:00:00,4.719597,4.6743217,9.393919
2020-05-31 18:00:00,2.618912,3.2763777,5.8952894
2020-05-31 19:00:00,4.1170745,3.9605238,8.077599
2020-06-01 05:00:00,3.170542,3.4252963,6.5958385
2020-06-01 06:00:00,2.946222,2.5957913,5.542013
2020-06-01 07:00:00,6.3547626,9.820022,16.174784
2020-06-01 08:00:00,11.783879,14.356886,26.140766
2020-06-01 09:00:00,14.490384,17.437983,31.928368
2020-06-01 10:00:00,31.205149,31.23754,62.442688
2020-06-01 11:00:00,36.184372,38.10862,74.29299
2020-06-01 12:00:00,37.521618,40.476864,77.99848
2020-06-01 13:00:00,34.182743,36.47808,70.66083
2020-06-01 14:00:00,28.361519,28.512024,56.873543
2020-06-01 15:00:00,19.110802,17.729609,36.84041
2020-06-01 16:00:00,11.469166,6.4155254,17.884691
2020-06-01 17:00:00,8.115172,3.3877573,11.50293
2020-06-01 18:00:00,6.8756332,3.892793,10.768426
2020-06-01 19:00:00,5.4212337,3.8660502,9.287284
2020-06-02 05:00:00,3.76749,3.9958646,7.7633543
2020-06-02 06:00:00,7.6218605,6.7878685,14.409729
2020-06-02 07:00:00,14.025264,15.653905,29.679169
2020-06-02 08:00:00,27.472694,31.725986,59.19868
2020-06-02 09:00:00,30.435038,35.05748,65.492516
2020-06-02 10:00:00,33.15591,37.92619,71.0821
2020-06-02 11:00:00,30.851995,35.601414,66.45341
2020-06-02 12:00:00,27.348703,31.05129,58.399994
2020-06-02 13:00:00,19.468184,19.798328,39.26651
2020-06-02 14:00:00,16.833832,16.495163,33.328995
2020-06-02 15:00:00,11.817953,11.120166,22.938118
2020-06-02 16:00:00,7.0252967,7.9282484,14.953545
2020-06-02 17:00:00,4.8094225,4.1833134,8.992736
2020-06-02 18:00:00,3.0262744,1.9336969,4.9599714
2020-06-02 19:00:00,1.7687988,1.5466065,3.3154054
2020-06-03 05:00:00,6.1628456,7.796433,13.959278
2020-06-03 06:00:00,8.672636,9.76032,18.432957
2020-06-03 07:00:00,12.639609,12.992616,25.632225
2020-06-03 08:00:00,28.678894,29.60786,58.286755
2020-06-03 09:00:00,31.904842,33.827015,65.73186
2020-06-03 10:00:00,31.526268,36.253395,67.77966
2020-06-03 11:00:00,31.164366,36.2603,67.42467
2020-06-03 12:00:00,28.188942,32.260548,60.44949
2020-06-03 13:00:00,24.510363,26.127256,50.63762
2020-06-03 14:00:00,19.23624,20.376287,39.612526
2020-06-03 15:00:00,12.756343,10.761386,23.517729
2020-06-03 16:00:00,7.49805,5.093257,12.591307
2020-06-03 17:00:00,4.2562084,3.3802817,7.63649
2020-06-03 18:00:00,3.5233004,2.631209,6.1545095
2020-06-03 19:00:00,2.0473197,1.9569665,4.0042863
2020-06-04 05:00:00,1.3279468,2.7989073,4.126854
2020-06-04 06:00:00,7.042394,6.949708,13.992102
2020-06-04 07:00:00,15.56267,18.789988,34.352657
2020-06-04 08:00:00,30.165857,35.027637,65.1935
2020-06-04 09:00:00,33.259304,38.436115,71.69542
2020-06-04 10:00:00,37.66422,42.487724,80.15195
2020-06-04 11:00:00,39.299217,44.180355,83.47957
2020-06-04 12:00:00,40.581486,42.820824,83.40231
2020-06-04 13:00:00,38.552242,37.1044,75.65665
2020-06-04 14:00:00,33.999847,26.452354,60.4522
2020-06-04 15:00:00,24.922022,16.174961,41.096985
2020-06-04 16:00:00,11.2137165,7.657391,18.871107
2020-06-04 17:00:00,4.511836,3.996355,8.508191
2020-06-04 18:00:00,3.6848104,4.0489454,7.733756
2020-06-04 19:00:00,3.3274667,4.2565393,7.5840063
2020-06-05 05:00:00,2.5291297,5.547245,8.076375
2020-06-05 06:00:00,6.0900626,8.461611,14.551674
2020-06-05 07:00:00,13.421601,19.028421,32.450024
2020-06-05 08:00:00,26.127094,31.275677,57.40277
2020-06-05 09:00:00,27.55096,32.594536,60.145496
2020-06-05 10:00:00,30.174164,35.093884,65.26805
2020-06-05 11:00:00,33.974434,39.358955,73.33339
2020-06-05 12:00:00,32.534157,38.158806,70.69296
2020-06-05 13:00:00,28.837906,31.846334,60.684242
2020-06-05 14:00:00,21.938272,23.151905,45.09018
2020-06-05 15:00:00,9.830279,8.781109,18.61139
2020-06-05 16:00:00,4.8933787,5.0227075,9.916086
2020-06-05 17:00:00,6.362913,6.8612394,13.224153
2020-06-05 18:00:00,12.576927,15.134254,27.711182
2020-06-05 19:00:00,18.72012,21.062056,39.782173
2020-06-06 05:00:00,14.805029,14.462196,29.267225
2020-06-06 06:00:00,9.098601,8.772439,17.87104
2020-06-06 07:00:00,9.894356,11.30993,21.204285
2020-06-06 08:00:00,24.613565,27.235077,51.84864
2020-06-06 09:00:00,31.251322,36.227848,67.47917
2020-06-06 10:00:00,32.60632,37.254322,69.86064
2020-06-06 11:00:00,27.664602,32.901814,60.566414
2020-06-06 12:00:00,16.33457,18.541279,34.875847
2020-06-06 13:00:00,10.830724,15.065093,25.895817
2020-06-06 14:00:00,8.09363,10.599498,18.693127
2020-06-06 15:00:00,5.688641,6.5847464,12.273388
2020-06-06 16:00:00,4.7569795,5.735461,10.492441
2020-06-06 17:00:00,3.3184288,4.959779,8.278208
2020-06-06 18:00:00,1.6068769,3.4955628,5.10244
2020-06-06 19:00:00,2.0608492,2.5780065,4.638856
2020-06-07 05:00:00,1.1603479,2.0133088,3.1736567
2020-06-07 06:00:00,2.5032532,5.1658807,7.669134
2020-06-07 07:00:00,9.341105,12.359033,21.700138
2020-06-07 08:00:00,23.298271,26.342815,49.641087
2020-06-07 09:00:00,29.66529,31.3898,61.05509
2020-06-07 10:00:00,36.591396,38.162712,74.754105
2020-06-07 11:00:00,37.507465,39.03197,76.53944
2020-06-07 12:00:00,37.3465,39.154373,76.50087
2020-06-07 13:00:00,34.252953,33.555798,67.80875
2020-06-07 14:00:00,30.6053,27.059105,57.664406
2020-06-07 15:00:00,22.204857,17.387753,39.59261
2020-06-07 16:00:00,11.440036,8.08824,19.528275
2020-06-07 17:00:00,7.398198,5.0055304,12.4037285
2020-06-07 18:00:00,4.6581655,4.4743156,9.132481
2020-06-07 19:00:00,2.940475,3.416407,6.356882
2020-06-08 05:00:00,2.2322145,3.1289685,5.361183
2020-06-08 06:00:00,4.5908356,6.9249578,11.515793
2020-06-08 07:00:00,15.38936,20.478086,35.867447
2020-06-08 08:00:00,29.404375,33.98576,63.390137
2020-06-08 09:00:00,32.941772,36.877117,69.81889
2020-06-08 10:00:00,35.38772,39.078903,74.46662
2020-06-08 11:00:00,38.13075,42.44534,80.57609
2020-06-08 12:00:00,35.428715,40.157684,75.586395
2020-06-08 13:00:00,35.377472,35.616505,70.99397
2020-06-08 14:00:00,27.40656,25.656395,53.062958
2020-06-08 15:00:00,17.476574,14.921911,32.398483
2020-06-08 16:00:00,7.8122163,7.185259,14.997475
2020-06-08 17:00:00,4.2370076,4.314058,8.551065
2020-06-08 18:00:00,3.5364337,4.085513,7.621947
2020-06-08 19:00:00,3.41691,4.177942,7.5948515
2020-06-09 05:00:00,2.0687459,4.51007,6.5788155
2020-06-09 06:00:00,5.6257663,6.3552322,11.980999
2020-06-09 07:00:00,15.916978,18.200169,34.117146
2020-06-09 08:00:00,31.350235,33.601257,64.95149
2020-06-09 09:00:00,34.2729,37.155525,71.42842
2020-06-09 10:00:00,38.571144,41.969856,80.541
2020-06-09 11:00:00,39.41335,43.72218,83.13553
2020-06-09 12:00:00,39.129288,43.70999,82.83928
2020-06-09 13:00:00,37.117023,38.948505,76.06553
2020-06-09 14:00:00,31.627659,28.859987,60.487648
2020-06-09 15:00:00,17.88077,16.725483,34.606255
2020-06-09 16:00:00,9.329366,5.320071,14.649437
2020-06-09 17:00:00,5.446934,4.000406,9.44734
2020-06-09 18:00:00,3.4215794,4.071572,7.493151
2020-06-09 19:00:00,2.9900506,3.9307797,6.9208302
2020-06-10 05:00:00,2.5747156,3.7404418,6.3151574
2020-06-10 06:00:00,3.3427489,6.549448,9.892197
2020-06-10 07:00:00,9.014571,14.392492,23.407063
2020-06-10 08:00:00,22.545135,25.220203,47.76534
2020-06-10 09:00:00,29.929161,32.857635,62.786797
2020-06-10 10:00:00,33.458874,37.64852,71.10739
2020-06-10 11:00:00,32.927135,35.213947,68.14108
2020-06-10 12:00:00,33.485657,35.107956,68.59361
2020-06-10 13:00:00,30.905422,29.693575,60.599
2020-06-10 14:00:00,19.57033,16.387085,35.957413
2020-06-10 15:00:00,12.350226,8.383263,20.73349
2020-06-10 16:00:00,8.057647,5.8596144,13.917261
2020-06-10 17:00:00,6.1732473,5.477032,11.65028
2020-06-10 18:00:00,2.3062534,2.3315663,4.63782
2020-06-10 19:00:00,2.9467342,4.3777275,7.324462
2020-06-11 05:00:00,4.409859,6.3973646,10.807224
2020-06-11 06:00:00,7.370683,9.269762,16.640446
2020-06-11 07:00:00,13.689596,15.513353,29.20295
2020-06-11 08:00:00,27.954226,31.386929,59.341156
2020-06-11 09:00:00,32.193123,35.62348,67.816605
2020-06-11 10:00:00,33.36612,37.52543,70.89155
2020-06-11 11:00:00,32.961063,37.13327,70.09433
2020-06-11 12:00:00,32.188873,34.77098,66.959854
2020-06-11 13:00:00,28.033365,28.50402,56.537384
2020-06-11 14:00:00,21.181637,19.749022,40.930656
2020-06-11 15:00:00,12.707098,10.442259,23.149357
2020-06-11 16:00:00,6.519272,5.1568437,11.676115
2020-06-11 17:00:00,4.1560993,3.5724416,7.728541
2020-06-11 18:00:00,3.2728739,3.4441276,6.7170014
2020-06-11 19:00:00,2.4496157,3.619883,6.069499
2020-06-12 05:00:00,2.3780465,3.7546895,6.132736
2020-06-12 06:00:00,4.7463107,6.1987767,10.945087
2020-06-12 07:00:00,7.8387246,12.414284,20.253008
2020-06-12 08:00:00,25.469961,28.476154,53.946114
2020-06-12 09:00:00,25.176157,26.422201,51.59836
2020-06-12 10:00:00,19.885567,20.252743,40.13831
2020-06-12 11:00:00,27.42161,26.701374,54.122986
2020-06-12 12:00:00,16.239077,19.447668,35.686745
2020-06-12 13:00:00,13.164376,14.902656,28.067032
2020-06-12 14:00:00,8.937198,10.653319,19.590517
2020-06-12 15:00:00,5.6988316,6.473942,12.172773
2020-06-12 16:00:00,2.733195,2.9042165,5.6374116
2020-06-12 17:00:00,1.5103384,1.8704977,3.380836
2020-06-12 18:00:00,2.6817925,3.0007179,5.6825104
2020-06-12 19:00:00,3.9452577,4.868919,8.814177
2020-06-13 05:00:00,5.823025,6.70123,12.524256
2020-06-13 06:00:00,10.554448,11.343792,21.89824
2020-06-13 07:00:00,12.85193,13.81147,26.663399
2020-06-13 08:00:00,13.514536,14.001644,27.51618
2020-06-13 09:00:00,26.54775,26.826237,53.373985
2020-06-13 10:00:00,23.198885,23.74623,46.945114
2020-06-13 11:00:00,19.634954,20.343382,39.978336
2020-06-13 12:00:00,12.910105,9.501584,22.41169
2020-06-13 13:00:00,14.20327,11.213934,25.417204
2020-06-13 14:00:00,13.465033,11.996949,25.461983
2020-06-13 15:00:00,10.079388,6.180388,16.259775
2020-06-13 16:00:00,10.461928,4.5687833,15.030712
2020-06-13 17:00:00,8.282081,3.1500113,11.432092
2020-06-13 18:00:00,6.2438145,2.4818945,8.725709
2020-06-13 19:00:00,5.5225143,2.120689,7.6432033
2020-06-14 05:00:00,1.8674855,3.4166765,5.284162
2020-06-14 06:00:00,2.5372014,5.840204,8.377405
2020-06-14 07:00:00,9.227459,10.210513,19.437973
2020-06-14 08:00:00,16.0074,18.401352,34.408752
2020-06-14 09:00:00,13.031706,15.451077,28.482784
2020-06-14 10:00:00,22.435333,22.278252,44.713585
2020-06-14 11:00:00,27.909931,28.576097,56.48603
2020-06-14 12:00:00,19.003176,18.417624,37.4208
2020-06-14 13:00:00,16.585238,17.556208,34.141445
2020-06-14 14:00:00,12.745441,12.349701,25.095142
2020-06-14 15:00:00,14.320966,12.119678,26.440643
2020-06-14 16:00:00,11.828957,9.533619,21.362576
2020-06-14 17:00:00,7.7620955,6.6041527,14.366248
2020-06-14 18:00:00,7.352542,3.8967786,11.249321
2020-06-14 19:00:00,9.795935,4.591841,14.387775
2020-06-15 05:00:00,10.60327,4.616632,15.219902
2020-06-15 06:00:00,8.874397,7.5203424,16.39474
2020-06-15 07:00:00,13.636505,14.951476,28.587982
2020-06-15 08:00:00,27.159178,30.888319,58.047497
2020-06-15 09:00:00,29.587408,33.140026,62.727432
2020-06-15 10:00:00,30.619587,32.756805,63.376392
2020-06-15 11:00:00,30.00163,30.69036,60.69199
2020-06-15 12:00:00,27.56209,25.01615,52.57824
2020-06-15 13:00:00,24.274694,21.079062,45.353756
2020-06-15 14:00:00,16.859154,11.425505,28.284658
2020-06-15 15:00:00,10.4381485,4.8704047,15.308554
2020-06-15 16:00:00,5.5402045,2.5528097,8.093014
2020-06-15 17:00:00,3.3670263,1.359345,4.7263713
2020-06-15 18:00:00,2.495489,-0.7622385,1.7332504
2020-06-15 19:00:00,1.7070652,0.112635,1.8197002
2020-06-15 20:00:00,2.1795568,1.9815602,4.161117
2020-06-16 05:00:00,3.288537,3.7374263,7.0259633
2020-06-16 06:00:00,9.742479,16.227621,25.9701
2020-06-16 07:00:00,14.575029,22.329893,36.904922
2020-06-16 08:00:00,27.410404,33.484573,60.894978
2020-06-16 09:00:00,32.94518,38.690506,71.63568
2020-06-16 10:00:00,36.851635,41.26019,78.111824
2020-06-16 11:00:00,39.686176,40.946102,80.63228
2020-06-16 12:00:00,38.090294,35.266262,73.35655
2020-06-16 13:00:00,34.947144,26.82551,61.77265
2020-06-16 14:00:00,26.617472,17.052261,43.66973
2020-06-16 15:00:00,12.956551,7.5158124,20.472363
2020-06-16 16:00:00,5.886093,3.9321828,9.818275
2020-06-16 17:00:00,4.1585264,4.159088,8.317615
2020-06-16 18:00:00,4.1184583,4.67204,8.790499
2020-06-16 19:00:00,3.8350809,4.664074,8.499155
2020-06-17 05:00:00,3.1813872,4.4073114,7.5886984
2020-06-17 06:00:00,7.309679,11.352237,18.661915
2020-06-17 07:00:00,17.886421,24.404652,42.291073
2020-06-17 08:00:00,28.66647,35.25207,63.91854
2020-06-17 09:00:00,29.61569,34.802914,64.4186
2020-06-17 10:00:00,33.967804,37.25565,71.22345
2020-06-17 11:00:00,35.15825,36.561893,71.72014
2020-06-17 12:00:00,31.314642,31.780613,63.095253
2020-06-17 13:00:00,25.465794,24.221907,49.6877
2020-06-17 14:00:00,18.855026,15.199491,34.054516
2020-06-17 15:00:00,10.083161,7.7204394,17.8036
2020-06-17 16:00:00,5.153712,3.8733265,9.027039
2020-06-17 17:00:00,4.0919313,3.1061497,7.198081
2020-06-17 18:00:00,3.1059558,3.1411884,6.247144
2020-06-17 19:00:00,2.0050094,3.0968814,5.1018906
2020-06-18 05:00:00,2.2406135,3.7316632,5.9722767
2020-06-18 06:00:00,4.404113,8.439373,12.843486
2020-06-18 07:00:00,8.635959,12.303577,20.939537
2020-06-18 08:00:00,12.400909,16.306217,28.707127
2020-06-18 09:00:00,14.021929,19.215645,33.23757
2020-06-18 10:00:00,14.503819,19.020588,33.524406
2020-06-18 11:00:00,24.619913,25.901802,50.521713
2020-06-18 12:00:00,17.638136,21.51086,39.148994
2020-06-18 13:00:00,16.007196,16.151518,32.158714
2020-06-18 14:00:00,12.078359,12.19958,24.277939
2020-06-18 15:00:00,8.921635,9.363712,18.285347
2020-06-18 16:00:00,7.96891,8.449781,16.418692
2020-06-18 17:00:00,4.5313897,6.9507017,11.482092
2020-06-18 18:00:00,3.144716,7.037018,10.181734
2020-06-18 19:00:00,4.156392,6.6729217,10.829313
2020-06-19 05:00:00,5.718353,6.2178493,11.936202
2020-06-19 06:00:00,5.6258006,6.6345735,12.260374
2020-06-19 07:00:00,7.021145,7.5412664,14.562411
2020-06-19 08:00:00,8.218596,8.136343,16.354939
2020-06-19 09:00:00,8.640909,8.494751,17.13566
2020-06-19 10:00:00,8.236312,8.487547,16.723858
2020-06-19 11:00:00,7.5597124,7.573167,15.132879
2020-06-19 12:00:00,5.9131756,5.8982477,11.811423
2020-06-19 13:00:00,4.3280425,4.067437,8.395479
2020-06-19 14:00:00,4.495054,4.1490264,8.64408
2020-06-19 15:00:00,4.607511,5.1053624,9.712873
2020-06-19 16:00:00,5.665632,6.2290854,11.894717
2020-06-19 17:00:00,6.0441337,6.4710617,12.515196
2020-06-19 18:00:00,8.25956,8.790644,17.050203
2020-06-19 19:00:00,13.849642,14.323143,28.172785
2020-06-20 05:00:00,13.04344,13.627727,26.671165
2020-06-20 06:00:00,13.6629,12.253048,25.915947
2020-06-20 07:00:00,13.962617,12.768879,26.731495
2020-06-20 08:00:00,13.966732,13.3588295,27.325562
2020-06-20 16:00:00,14.243352,13.677291,27.920643
2020-06-20 17:00:00,31.642572,32.07677,63.719345
2020-06-20 18:00:00,24.690222,26.972301,51.66252
2020-06-20 19:00:00,15.357105,16.844131,32.201237
2020-06-21 05:00:00,12.925865,12.990442,25.916307
2020-06-21 06:00:00,9.958872,9.183803,19.142673
2020-06-21 07:00:00,8.326513,6.733834,15.060347
2020-06-21 08:00:00,9.726686,8.180788,17.907475
2020-06-21 09:00:00,8.433772,8.957367,17.39114
2020-06-21 10:00:00,10.023097,10.369731,20.392828
2020-06-21 11:00:00,11.4692745,12.492356,23.961632
2020-06-21 12:00:00,16.23841,17.18738,33.42579
2020-06-21 13:00:00,29.146852,31.591446,60.738297
2020-06-21 14:00:00,29.280432,26.880915,56.161346
2020-06-21 15:00:00,28.65915,21.40606,50.06521
2020-06-21 16:00:00,24.515146,15.332427,39.847572
2020-06-21 17:00:00,18.395023,10.523677,28.918701
2020-06-21 18:00:00,9.08337,6.3409166,15.424287
2020-06-21 19:00:00,4.0616736,3.450526,7.5121994
